Name,Age,Timestamp
<<<<<<< Updated upstream
sanju,60,2025-11-03 21:49:22
bob,100,2025-11-03 21:51:15
ram,100,2025-11-03 21:56:54
sita,99,2025-11-03 21:57:05
ramu,50,2025-11-03 21:58:53
superman,99,2025-11-03 22:11:10
spiderman,89,2025-11-03 22:11:39
iron-man,10,2025-11-03 22:12:05
tom,34,2025-11-04 21:07:59
bob,13,2025-11-04 21:25:55
dddddd,13,04-11-2025 22:58:54
xxxxxxxxxxxxxxxxxxxxxxxxx,88,04-11-2025 22:59:09
=======
sanju,60,11/3/2025 21:49
bob,100,11/3/2025 21:51
ram,100,11/3/2025 21:56
sita,99,11/3/2025 21:57
ramu,50,11/3/2025 21:58
superman,99,11/3/2025 22:11
spiderman,89,11/3/2025 22:11
iron-man,10,11/3/2025 22:12
subham,14,11/4/2025 17:36
pritam,15,11/4/2025 17:36
>>>>>>> Stashed changes
